class_name,num_of_transactions,normalized_density,diversity,uniqueness,ddu,average_effort
org.jsoup.helper.StringUtil,2,0.14814814814814814,1.0,0.05555555555555555,0.008230452674897118,3.640350877192985
org.jsoup.helper.StringUtil,3,0.19753086419753085,1.0,0.07407407407407407,0.014631915866483765,3.640350877192985
org.jsoup.helper.StringUtil,4,0.2407407407407407,1.0,0.09259259259259259,0.02229080932784636,3.640350877192985
org.jsoup.helper.StringUtil,5,0.24444444444444446,1.0,0.1111111111111111,0.027160493827160494,3.640350877192985
org.jsoup.helper.StringUtil,6,0.25308641975308643,1.0,0.12962962962962962,0.03280749885688157,3.640350877192985
org.jsoup.helper.StringUtil,7,0.26984126984126977,0.9523809523809523,0.12962962962962962,0.03331373701744071,3.640350877192985
org.jsoup.helper.StringUtil,8,0.27314814814814814,0.9642857142857143,0.14814814814814814,0.03902116402116402,3.640350877192985
org.jsoup.helper.W3CDom,2,0.2571428571428571,1.0,0.11428571428571428,0.02938775510204081,12.109850465839957
org.jsoup.helper.W3CDom,3,0.4190476190476191,1.0,0.14285714285714285,0.0598639455782313,10.622853307450875
org.jsoup.helper.W3CDom,4,0.3857142857142857,1.0,0.17142857142857143,0.06612244897959182,9.589603744134306
org.jsoup.nodes.Attribute,2,0.1470588235294118,0.0,0.014705882352941176,0.0,4.473799237351689
org.jsoup.nodes.Attributes,2,0.17708333333333337,1.0,0.041666666666666664,0.007378472222222224,2.6332462112865165
org.jsoup.nodes.Attributes,3,0.38888888888888884,1.0,0.0625,0.024305555555555552,15.797254682988465
org.jsoup.nodes.Attributes,4,0.30208333333333326,1.0,0.08333333333333333,0.025173611111111105,17.38594769974538
org.jsoup.nodes.Attributes,5,0.2666666666666666,1.0,0.09375,0.024999999999999994,17.30886283947888
org.jsoup.nodes.Document,2,0.26956521739130435,1.0,0.034782608695652174,0.009376181474480152,5.621780652455544
org.jsoup.nodes.Document,3,0.21449275362318843,1.0,0.05217391304347826,0.01119092627599244,5.366710281416776
org.jsoup.nodes.Document,4,0.19565217391304346,1.0,0.0782608695652174,0.015311909262759923,5.081797167696044
org.jsoup.nodes.Document,5,0.24347826086956526,1.0,0.11304347826086956,0.02752362948960303,7.31093762471286
org.jsoup.nodes.Document,6,0.24347826086956526,1.0,0.1391304347826087,0.033875236294896034,7.468296758615519
org.jsoup.nodes.Document,7,0.2335403726708074,1.0,0.14782608695652175,0.03452335943829327,7.163538030832293
org.jsoup.nodes.Document,8,0.21739130434782605,1.0,0.14782608695652175,0.032136105860113416,7.116263366173547
org.jsoup.nodes.Document,9,0.2202898550724638,1.0,0.1565217391304348,0.03448015122873346,7.02527273855381
org.jsoup.nodes.Document,10,0.231304347826087,1.0,0.1826086956521739,0.0422381852551985,7.132032797969008
org.jsoup.nodes.Document,11,0.24980237154150198,1.0,0.2,0.0499604743083004,7.274924324080595
org.jsoup.nodes.Document,12,0.2579710144927536,1.0,0.2,0.051594202898550726,7.164304673384707
org.jsoup.nodes.Document,13,0.24481605351170566,1.0,0.21739130434782608,0.05322088119819688,7.121790454723307
org.jsoup.nodes.Document,14,0.2360248447204969,1.0,0.22608695652173913,0.05336213880637321,7.0538734717675675
org.jsoup.nodes.Document,15,0.24927536231884062,0.9904761904761905,0.22608695652173913,0.055821166021544105,7.040395913154531
org.jsoup.nodes.Document,16,0.24239130434782608,0.9916666666666667,0.23478260869565218,0.056435018903591684,7.031837903890777
org.jsoup.nodes.Document,17,0.25166240409207163,0.9926470588235294,0.25217391304347825,0.06299605575578392,7.0479907182021
org.jsoup.nodes.Document,18,0.26280193236714977,0.9934640522875817,0.26956521739130435,0.07037923872202385,7.0770336516070556
org.jsoup.nodes.Document,19,0.2553775743707094,0.9941520467836258,0.26956521739130435,0.0684383329231446,7.130905644624676
org.jsoup.nodes.Document,20,0.25043478260869567,0.9947368421052631,0.2782608695652174,0.06931943090239777,7.145868624477205
org.jsoup.nodes.Document,21,0.24016563146997927,0.9952380952380953,0.2782608695652174,0.06651046555988495,7.135119400151739
org.jsoup.nodes.Document,22,0.2490118577075099,0.987012987012987,0.2782608695652174,0.06839038260244654,7.210032419722058
org.jsoup.nodes.Document,23,0.25557655954631375,0.9841897233201581,0.2782608695652174,0.06999257695360123,7.277463080168775
org.jsoup.nodes.Document,24,0.26086956521739135,0.9855072463768116,0.28695652173913044,0.0737733212788691,7.314164666956918
org.jsoup.nodes.Document,25,0.25878260869565217,0.9866666666666667,0.2956521739130435,0.0754895122873346,7.273347006542285
org.jsoup.nodes.Document,26,0.25351170568561865,0.9846153846153847,0.2956521739130435,0.07379819017684365,7.270320368698667
org.jsoup.nodes.DocumentType,2,0.9333333333333333,1.0,0.13333333333333333,0.12444444444444444,6.992398802076443
org.jsoup.nodes.DocumentType,3,0.7555555555555555,0.6666666666666667,0.13333333333333333,0.0671604938271605,7.0
org.jsoup.nodes.DocumentType,4,0.9333333333333333,0.6666666666666667,0.13333333333333333,0.08296296296296297,7.0
org.jsoup.nodes.Element,2,0.18454935622317592,1.0,0.017167381974248927,0.0031682292913849945,9.013917211780974
org.jsoup.nodes.Element,3,0.14592274678111594,1.0,0.030042918454935622,0.0043839451822652855,8.671823599626396
org.jsoup.nodes.Element,4,0.1802575107296137,1.0,0.04291845493562232,0.007736373851056383,10.616356293207089
org.jsoup.nodes.Element,5,0.19399141630901284,1.0,0.04721030042918455,0.009158393044631508,11.789161025468637
org.jsoup.nodes.Element,6,0.16309012875536477,1.0,0.05150214592274678,0.008399491609718358,12.059889879683281
org.jsoup.nodes.Element,7,0.14101778050275904,1.0,0.055793991416309016,0.007867944834917887,12.131173325040795
org.jsoup.nodes.Element,8,0.1362660944206009,1.0,0.06437768240343347,0.008772495348965723,12.043747913824147
org.jsoup.nodes.Element,9,0.15164520743919885,1.0,0.08583690987124463,0.013016756003364709,11.671209197655408
org.jsoup.nodes.Element,10,0.16566523605150218,1.0,0.09012875536480687,0.014931201532538824,11.291994583882166
org.jsoup.nodes.Element,11,0.16699180647678502,1.0,0.0944206008583691,0.015767466705962536,10.953403803232522
org.jsoup.nodes.Element,12,0.17811158798283255,1.0,0.11158798283261803,0.019875112822118655,10.785581560017945
org.jsoup.nodes.Element,13,0.18289864641795972,1.0,0.11587982832618025,0.021194263748003914,10.62517087951727
org.jsoup.nodes.Element,14,0.17841814837522996,1.0,0.12446351931330472,0.022206550656144502,10.299277414096412
org.jsoup.nodes.Element,15,0.18483547925608013,1.0,0.13304721030042918,0.02459184487956431,10.105369543995089
org.jsoup.nodes.Element,16,0.1877682403433476,1.0,0.13304721030042918,0.024982040560702898,10.10861209865374
org.jsoup.nodes.Element,17,0.18682150971976774,1.0,0.13733905579399142,0.025657889746920893,10.100834076697682
org.jsoup.nodes.Element,18,0.19504053409632816,1.0,0.15021459227467812,0.02929793430631539,10.188628868147283
org.jsoup.nodes.Element,19,0.1915518409758301,1.0,0.15879828326180256,0.03041810350259963,10.178810302032733
org.jsoup.nodes.Element,20,0.18540772532188843,1.0,0.1630901287553648,0.030238169794986093,10.155147880064334
org.jsoup.nodes.Element,21,0.18352748824851828,1.0,0.16738197424892703,0.030719193311983747,10.166691759488941
org.jsoup.nodes.Element,22,0.18415918845103396,1.0,0.17167381974248927,0.031615311322065916,10.161839376544858
org.jsoup.nodes.Element,23,0.18286993842134724,1.0,0.17167381974248927,0.03139398084486648,10.076411837384114
org.jsoup.nodes.Element,24,0.17703862660944203,1.0,0.1759656652360515,0.031152719703807397,9.956359773809687
org.jsoup.nodes.Element,25,0.1785407725321888,1.0,0.1759656652360515,0.03141704581038515,9.859816481885318
org.jsoup.nodes.Element,26,0.18256850445691652,1.0,0.1759656652360515,0.03212578833791235,9.842844734610036
org.jsoup.nodes.Element,27,0.18280082657765062,1.0,0.18025751072961374,0.03295122195820312,9.835944164500727
org.jsoup.nodes.Element,28,0.18761496014714896,1.0,0.18454935622317598,0.034624220112993154,9.808798085618912
org.jsoup.nodes.Element,29,0.19150510581619062,1.0,0.19313304721030042,0.03698596464261192,9.789839652101515
org.jsoup.nodes.Element,30,0.18998569384835484,1.0,0.19742489270386265,0.037507905223280354,9.82934354866087
org.jsoup.nodes.Element,31,0.18690294891319392,1.0,0.19742489270386265,0.03689929463522283,9.843344976032656
org.jsoup.nodes.Element,32,0.18803648068669532,1.0,0.20600858369098712,0.03873712906850375,9.809422205859697
org.jsoup.nodes.Element,33,0.18389907660293925,1.0,0.21030042918454936,0.03867405473624044,9.816111084600767
org.jsoup.nodes.Element,34,0.18505427922241857,0.9982174688057041,0.21030042918454936,0.03884762358650758,9.8057379413807
org.jsoup.nodes.Element,35,0.18099325567136726,0.9983193277310924,0.2145922746781116,0.0387744775377041,9.797307098349872
org.jsoup.nodes.Element,36,0.1773962804005722,0.9984126984126984,0.2145922746781116,0.03800744613800665,9.781445139919901
org.jsoup.nodes.Element,37,0.18164946061941767,0.9984984984984985,0.22317596566523606,0.040478923225067104,9.926536871084982
org.jsoup.nodes.Element,38,0.1829681499887057,0.9985775248933144,0.22317596566523606,0.04077600807811838,10.118354504413348
org.jsoup.nodes.Element,39,0.18553978210630573,0.9986504723346828,0.22746781115879827,0.042147372210209554,10.239708239496231
org.jsoup.nodes.Element,40,0.18304721030042925,0.9987179487179487,0.2317596566523605,0.04236857020192504,10.299733071759444
org.jsoup.nodes.Element,41,0.18570082696535117,0.998780487804878,0.23605150214592274,0.04378150188764913,10.334467838224171
