parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.collections4.map.IdentityMap,9,103,0,103,0.3807982740021575,0.761596548004315,0.5316961736150772,0.5555555555555556,0.22496553911796985
org.apache.commons.collections4.iterators.ListIteratorWrapper,10,12,10,2,0.3,0.6,0.8484848484848485,0.7,0.3563636363636363
org.apache.commons.collections4.keyvalue.AbstractKeyValue,5,776,0,776,0.3971649484536082,0.7943298969072164,0.6870169604256735,1.0,0.5457181113484344
org.apache.commons.collections4.trie.UnmodifiableTrie,26,381,44,337,0.1875630930749041,0.3751261861498082,0.9320900676889073,0.8461538461538461,0.29585887035714
org.apache.commons.collections4.bidimap.DualTreeBidiMap,29,1764,84,1680,0.09670419892094768,0.19340839784189534,0.882769140932985,0.7931034482758621,0.1354104896509877
org.apache.commons.collections4.functors.InstantiateTransformer,4,1,0,1,1.0,0.0,0,0.25,0.0
org.apache.commons.collections4.set.MapBackedSet,17,49,49,0,0.3673469387755102,0.7346938775510204,0.9591836734693877,0.9411764705882353,0.6632530563245707
org.apache.commons.collections4.set.PredicatedSortedSet,8,261,29,232,0.3635057471264368,0.7270114942528736,0.9121131741821397,0.875,0.5802271664786528
org.apache.commons.collections4.set.UnmodifiableSet,8,1789,22,1767,0.2040944661822247,0.4081889323644494,0.560600262854156,1.0,0.22883082277766764
org.apache.commons.collections4.sequence.EditScript,6,6,0,6,0.6666666666666666,0.6666666666666667,0.5333333333333333,0.6666666666666666,0.23703703703703705
org.apache.commons.collections4.bag.CollectionBag,10,155,25,130,0.15354838709677418,0.3070967741935484,0.4960201089233347,1.0,0.1523261753854886
org.apache.commons.collections4.multiset.AbstractMapMultiSet,25,221,0,221,0.22190045248868778,0.44380090497737557,0.9788564376799671,0.8,0.34753389830823955
org.apache.commons.collections4.list.AbstractListDecorator,13,498,0,498,0.18535681186283595,0.37071362372567185,0.7458485854888366,1.0,0.27649623187723316
org.apache.commons.collections4.iterators.AbstractEmptyIterator,10,640,0,640,0.11953125,0.23906249999999996,0.28177327856025036,0.7,0.04715299708406688
org.apache.commons.collections4.map.StaticBucketMap,28,128,44,84,0.43582589285714285,0.8716517857142857,0.9415600393700787,0.8928571428571429,0.732779008637627
org.apache.commons.collections4.map.UnmodifiableSortedMap,16,332,44,288,0.1876882530120482,0.37537650602409633,0.7737596913333091,0.8125,0.23599160766592192
org.apache.commons.collections4.ListUtils,30,210,22,188,0.0719047619047619,0.14380952380952383,0.6490772385509227,0.6333333333333333,0.05911754277468564
org.apache.commons.collections4.FactoryUtils,6,114,15,99,0.16666666666666666,0.33333333333333326,0.2729389846297159,1.0,0.09097966154323861
org.apache.commons.collections4.multiset.UnmodifiableMultiSet,15,202,23,179,0.1382838283828383,0.2765676567656765,0.768730604403724,0.6666666666666666,0.1417373479626668
org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator,23,464,0,464,0.07383808095952024,0.14767616191904054,0.7505213376033366,0.8260869565217391,0.09155861308419562
org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap,12,280,53,227,0.37589285714285714,0.7517857142857143,0.8871479774705581,0.9166666666666666,0.6113664112598444
org.apache.commons.collections4.bag.AbstractMapBag,29,564,0,564,0.22664465639520665,0.4532893127904133,0.9743521912752101,0.896551724137931,0.3959741143163209
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,4,564,41,523,0.25398936170212766,0.5079787234042553,0.04200521522240275,1.0,0.02133775560499714
org.apache.commons.collections4.map.AbstractLinkedMap,31,463,0,463,0.23207691771755035,0.4641538354351007,0.9368133666189822,0.8064516129032258,0.3506657396798949
org.apache.commons.collections4.iterators.IteratorEnumeration,4,2,1,1,0.625,0.75,1.0,0.75,0.5625
org.apache.commons.collections4.map.ReferenceIdentityMap,6,114,47,67,0.44005847953216376,0.8801169590643275,0.7182114578481602,1.0,0.6321100842464802
org.apache.commons.collections4.keyvalue.TiedMapEntry,6,51,5,46,0.6209150326797386,0.7581699346405228,0.7129411764705882,1.0,0.5405305651672433
org.apache.commons.collections4.map.LinkedMap,22,107,39,68,0.19923534409515717,0.3984706881903144,0.9197672368189032,0.8636363636363636,0.31652297239875055
org.apache.commons.collections4.bag.CollectionSortedBag,10,128,25,103,0.15859375,0.31718749999999996,0.5168553149606299,1.0,0.16394004521407476
org.apache.commons.collections4.QueueUtils,4,4,4,0,0.25,0.5,1.0,1.0,0.5
org.apache.commons.collections4.functors.SwitchClosure,6,2,0,2,0.4166666666666667,0.8333333333333334,1.0,0.5,0.4166666666666667
org.apache.commons.collections4.multimap.AbstractSetValuedMap,7,212,0,212,0.27897574123989216,0.5579514824797843,0.616650272735402,1.0,0.3440609338442808
org.apache.commons.collections4.iterators.ObjectGraphIterator,6,18,18,0,0.7314814814814815,0.537037037037037,0.8104575163398693,0.8333333333333334,0.3627047526829662
