parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.compress.compressors.gzip.GzipParameters,11,18,0,18,0.5252525252525253,0.9494949494949494,0.8758169934640523,0.5454545454545454,0.4535911701687102
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream,20,16,8,8,0.16875,0.3375,0.7416666666666667,0.5,0.12515625000000002
org.apache.commons.compress.compressors.CompressorOutputStream,1,64,64,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.StreamingNotSupportedException,2,3,2,1,0.6666666666666666,0.6666666666666667,0.6666666666666667,1.0,0.44444444444444453
org.apache.commons.compress.archivers.zip.GeneralPurposeBit,17,127,6,121,0.48170449282075034,0.9634089856415007,0.9291338582677166,0.8823529411764706,0.7898258011048894
org.apache.commons.compress.archivers.sevenz.Folder,7,43,0,43,0.8538205980066446,0.2923588039867109,0.046511627906976716,0.42857142857142855,0.005827750245582273
org.apache.commons.compress.compressors.xz.XZCompressorOutputStream,7,2,0,2,0.5,1.0,1.0,0.42857142857142855,0.42857142857142855
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream,8,4,0,4,0.875,0.25,0.6666666666666667,0.25,0.04166666666666667
org.apache.commons.compress.utils.CountingOutputStream,6,77,2,75,0.6666666666666666,0.6666666666666667,0.5970608339029392,1.0,0.3980405559352928
org.apache.commons.compress.changes.ChangeSet,27,26,0,26,0.6481481481481481,0.7037037037037037,0.9569230769230769,0.5555555555555556,0.37410572966128525
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,17,42,33,9,0.15126050420168066,0.3025210084033614,0.4506387921022067,0.47058823529411764,0.0641542126176152
org.apache.commons.compress.archivers.arj.LocalFileHeader,2,3,3,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.zip.ZipMethod,6,95,80,15,0.19824561403508772,0.39649122807017545,0.35879059350503917,0.8333333333333334,0.11854776919903341
org.apache.commons.compress.archivers.jar.JarArchiveEntry,6,16,15,1,0.17708333333333334,0.35416666666666674,0.42500000000000004,0.5,0.07526041666666669
org.apache.commons.compress.archivers.zip.PKWareExtraHeader,10,1,0,1,0.2,0.4,0,0.2,0.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration,4,56,7,49,0.7633928571428571,0.4732142857142858,0.6155844155844156,1.0,0.29130333951762527
org.apache.commons.compress.archivers.zip.UnshrinkingInputStream,4,2,0,2,0.75,0.5,0.0,0.5,0.0
org.apache.commons.compress.utils.FlushShieldFilterOutputStream,2,9,0,9,1.0,0.0,0.0,0.5,0.0
org.apache.commons.compress.archivers.zip.UnicodePathExtraField,4,14,0,14,0.6428571428571429,0.7142857142857142,0.5274725274725275,0.75,0.28257456828885397
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream,9,15,4,11,0.43703703703703706,0.8740740740740741,0.9047619047619048,0.8888888888888888,0.7029590436997845
org.apache.commons.compress.archivers.dump.InvalidFormatException,3,0,0,0,0,0.0,0,0,0.0
org.apache.commons.compress.archivers.zip.JarMarker,9,23,0,23,0.6473429951690821,0.7053140096618358,0.7193675889328064,0.7777777777777778,0.3946289188885283
org.apache.commons.compress.changes.ChangeSetPerformer,11,24,0,24,0.7916666666666666,0.41666666666666674,0.30797101449275366,0.45454545454545453,0.05832784365393063
org.apache.commons.compress.archivers.sevenz.Archive,4,50,50,0,0.25,0.5,0.0,0.5,0.0
org.apache.commons.compress.compressors.pack200.Pack200Strategy,5,9,8,1,0.24444444444444444,0.48888888888888893,0.2222222222222222,0.6,0.06518518518518518
org.apache.commons.compress.compressors.FileNameUtil,4,13,11,2,0.28846153846153844,0.5769230769230769,0.8205128205128205,1.0,0.4733727810650887
org.apache.commons.compress.archivers.sevenz.BindPair,2,11,11,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.compressors.xz.XZCompressorInputStream,8,9,3,6,0.2916666666666667,0.5833333333333334,0.8888888888888888,0.875,0.45370370370370366
org.apache.commons.compress.archivers.cpio.CpioUtil,4,36,8,28,0.4513888888888889,0.9027777777777778,0.4301587301587302,1.0,0.3883377425044092
org.apache.commons.compress.compressors.lzma.LZMAUtils,12,10,5,5,0.16666666666666666,0.33333333333333326,0.9777777777777777,0.75,0.24444444444444438
org.apache.commons.compress.archivers.dump.UnsupportedCompressionAlgorithmException,2,0,0,0,0,0.0,0,0,0.0
org.apache.commons.compress.archivers.zip.NioZipEncoding,4,63,5,58,0.5952380952380952,0.8095238095238095,0.7603686635944701,1.0,0.6155365371955234
org.apache.commons.compress.compressors.gzip.GzipUtils,4,3,3,0,0.25,0.5,1.0,1.0,0.5
org.apache.commons.compress.archivers.sevenz.SubStreamsInfo,1,48,48,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.ArchiveException,2,11,11,0,0.5,1.0,0.32727272727272727,1.0,0.32727272727272727
org.apache.commons.compress.compressors.pack200.Pack200Utils,5,2,1,1,0.3,0.6,1.0,0.6,0.36
org.apache.commons.compress.compressors.bzip2.BZip2Utils,4,3,3,0,0.25,0.5,1.0,1.0,0.5
org.apache.commons.compress.utils.Lists,3,4,0,4,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.compress.archivers.zip.Zip64RequiredException,2,0,0,0,0,0.0,0,0,0.0
org.apache.commons.compress.utils.BitInputStream,4,31,0,31,0.7096774193548387,0.5806451612903225,0.5806451612903225,0.75,0.2528616024973985
org.apache.commons.compress.archivers.dump.Dirent,6,9,4,5,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.5,0.24691358024691357
org.apache.commons.compress.compressors.CompressorException,2,3,3,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.zip.CircularBuffer,5,8,0,8,0.975,0.050000000000000044,0.25,0.4,0.0050000000000000044
org.apache.commons.compress.utils.Sets,2,4,4,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.PasswordRequiredException,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream,5,50,0,50,1.0,0.0,0.0,0.2,0.0
org.apache.commons.compress.archivers.zip.X0014_X509Certificates,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.compress.archivers.zip.ScatterSample,3,1,0,1,1.0,0.0,0,0.3333333333333333,0.0
org.apache.commons.compress.archivers.sevenz.StreamMap,2,49,49,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.sevenz.StartHeader,1,50,50,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.compress.archivers.zip.X0019_EncryptionRecipientCertificateList,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.compress.compressors.pack200.InMemoryCachingStreamBridge,2,7,1,6,0.9285714285714286,0.1428571428571428,0.2857142857142857,1.0,0.04081632653061223
org.apache.commons.compress.utils.CRC32VerifyingInputStream,2,53,53,0,0.5,1.0,0.0,1.0,0.0
