parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.math4.stat.descriptive.rank,104,292,9,283,0.10171891464699684,0.20343782929399368,0.9444052158358047,0.625,0.12007984192722607
org.apache.commons.math4.ml.neuralnet,142,69,13,56,0.07266789140640947,0.145335782812819,0.9761295822676896,0.352112676056338,0.04995301301606502
org.apache.commons.math4.stat,872,761,4,757,0.0202835477220943,0.04056709544418857,0.9975309495815755,0.5894495412844036,0.02385321523562709
org.apache.commons.math4.analysis.interpolation,94,124,3,121,0.044955387783115995,0.08991077556623195,0.9548911618148439,0.43617021276595747,0.03744739577175137
org.apache.commons.math4.optim.nonlinear.scalar.noderiv,122,76,0,76,0.18895599654874892,0.3779119930974979,0.9136842105263158,0.2459016393442623,0.08490792321189686
org.apache.commons.math4.ml.distance,10,37,22,15,0.14054054054054055,0.2810810810810811,0.7747747747747747,0.8,0.17421962503043587
org.apache.commons.math4.ml.neuralnet.sofm,48,32,11,21,0.10416666666666667,0.20833333333333337,0.9516129032258065,0.3333333333333333,0.06608422939068101
org.apache.commons.math4.optim,409,315,10,305,0.07927193697364847,0.15854387394729696,0.9016681831968456,0.3422982885085575,0.04893289816397764
org.apache.commons.math4.transform,39,52,0,52,0.17011834319526628,0.3402366863905326,0.975867269984917,0.48717948717948717,0.16175618152913399
org.apache.commons.math4.geometry.euclidean.oned,106,172,5,167,0.14661035541904344,0.2932207108380869,0.9447164422684619,0.5283018867924528,0.1463451311091855
org.apache.commons.math4.special,42,348,67,281,0.1683087027914614,0.33661740558292275,0.9557289078803538,0.6428571428571429,0.20681677633582599
org.apache.commons.math4.stat.ranking,28,23,2,21,0.31211180124223603,0.6242236024844721,0.9604743083003953,0.6071428571428571,0.3640129449270686
org.apache.commons.math4.geometry.enclosing,12,29,0,29,0.5545977011494253,0.8908045977011494,0.874384236453202,0.6666666666666666,0.5192703319932808
org.apache.commons.math4.optim.univariate,50,41,1,40,0.4629268292682927,0.9258536585365854,0.802439024390244,0.38,0.28231762046400954
org.apache.commons.math4.fitting,225,168,0,168,0.24957671957671956,0.4991534391534391,0.9711291702309667,0.3688888888888889,0.17881610937862244
org.apache.commons.math4.stat.interval,20,28,0,28,0.22678571428571428,0.4535714285714285,0.8941798941798942,0.75,0.30418083900226756
org.apache.commons.math4.analysis.polynomials,60,121,2,119,0.10192837465564739,0.20385674931129483,0.9527548209366391,0.6,0.1165353004120848
org.apache.commons.math4.stat.descriptive.summary,40,290,18,272,0.12905172413793103,0.25810344827586207,0.9353537763989977,0.8,0.19313442803714478
org.apache.commons.math4.optim.nonlinear.scalar.gradient,20,14,0,14,0.44642857142857145,0.8928571428571429,0.6043956043956045,0.45,0.24283751962323394
org.apache.commons.math4.ml.clustering,76,20,0,20,0.14078947368421052,0.28157894736842104,0.9894736842105263,0.40789473684210525,0.11364557515672838
org.apache.commons.math4.primes,8,3,1,2,0.2916666666666667,0.5833333333333334,1.0,0.5,0.2916666666666667
org.apache.commons.math4.geometry,1027,630,9,621,0.02839214231619295,0.05678428463238594,0.9926312867489339,0.5433300876338851,0.030625266306858554
org.apache.commons.math4.ml.neuralnet.twod,23,25,2,23,0.1565217391304348,0.31304347826086953,0.5933333333333333,0.43478260869565216,0.08075614366729676
org.apache.commons.math4.exception.util,25,1147,4,1143,0.12167393199651264,0.24334786399302533,0.03968619861205569,0.76,0.007339739263307506
org.apache.commons.math4,7385,5456,92,5364,0.004904925375801388,0.009809850751602789,0.9996274504006386,0.5676371022342587,0.005566360735667427
org.apache.commons.math4.filter,24,5,0,5,0.5666666666666667,0.8666666666666667,0.9,0.25,0.195
org.apache.commons.math4.stat.inference,12,8,3,5,0.34375,0.6875,0.9642857142857143,0.75,0.49720982142857145
org.apache.commons.math4.geometry.euclidean.twod.hull,26,33,0,33,0.627039627039627,0.745920745920746,0.7897727272727273,0.4230769230769231,0.2492379415456339
org.apache.commons.math4.ml.neuralnet.twod.util,5,1,0,1,1.0,0.0,0,0.2,0.0
org.apache.commons.math4.ml.clustering.evaluation,7,3,0,3,0.6666666666666666,0.6666666666666667,1.0,0.5714285714285714,0.380952380952381
org.apache.commons.math4.ml.neuralnet.oned,9,8,0,8,0.3888888888888889,0.7777777777777778,0.25,0.3333333333333333,0.06481481481481481
org.apache.commons.math4.ml.neuralnet.sofm.util,4,28,19,9,0.33035714285714285,0.6607142857142857,0.7328042328042328,1.0,0.4841742252456538
