parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
com.google.inject.spi.StaticInjectionRequest,5,14,0,14,0.6285714285714286,0.7428571428571429,0.3846153846153846,0.8,0.6424908424908425
com.google.inject.internal.Nullability,1,246,0,246,1.0,0.0,0.0,1.0,0.3333333333333333
com.google.inject.internal.ProvisionListenerStackCallback,7,528,0,528,0.3000541125541126,0.6001082251082251,0.07392473118279574,0.7142857142857143,0.46277289019224505
com.google.inject.internal.ProviderToInternalFactoryAdapter,5,256,0,256,0.72265625,0.5546875,0.23992034313725485,0.6,0.4648692810457516
com.google.inject.name.NamedImpl,5,205,0,205,0.6653658536585366,0.6692682926829268,0.7313725490196079,1.0,0.8002136139008448
com.google.inject.internal.ListenerBindingProcessor,2,38,0,38,0.5,1.0,0.507823613086771,1.0,0.8359412043622569
com.google.inject.internal.util.Classes,4,587,0,587,0.43228279386712093,0.8645655877342419,0.7460390369263508,1.0,0.8702015415535308
com.google.inject.spi.DependencyAndSource,3,4,0,4,0.5833333333333334,0.8333333333333333,0.5,1.0,0.7777777777777777
com.google.inject.spi.InterceptorBinding,6,25,0,25,0.8466666666666667,0.30666666666666664,0.15333333333333332,0.3333333333333333,0.2644444444444444
com.google.inject.internal.FactoryProxy,3,127,0,127,0.48031496062992124,0.9606299212598425,0.49693788276465445,1.0,0.8191892680081656
com.google.inject.spi.RequireExactBindingAnnotationsOption,3,3,0,3,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.4444444444444445
com.google.inject.internal.FailableCache,3,320,0,320,0.6864583333333333,0.6270833333333334,0.11204937304075235,0.6666666666666666,0.4685997910135842
com.google.inject.internal.InternalFactoryToProviderAdapter,2,224,0,224,0.5,1.0,0.0,1.0,0.6666666666666666
com.google.inject.spi.FailingTargetVisitor,,,,,,,,,
com.google.inject.spi.FailingElementVisitor,,,,,,,,,
com.google.inject.internal.ExposedKeyFactory,2,31,0,31,0.8870967741935484,0.22580645161290325,0.3612903225806452,1.0,0.5290322580645161
com.google.inject.multibindings.OptionalBinder,7,37,0,37,0.3281853281853282,0.6563706563706564,0.8093093093093093,1.0,0.821893321893322
com.google.inject.internal.ModuleAnnotatedMethodScannerProcessor,1,17,0,17,1.0,0.0,0.0,1.0,0.3333333333333333
com.google.inject.internal.util.Stopwatch,2,601,0,601,1.0,0.0,0.0,0.5,0.16666666666666666
com.google.inject.internal.DelegatingInvocationHandler,2,8,0,8,0.9375,0.125,0.25,1.0,0.4583333333333333
com.google.inject.internal.InternalFactoryToInitializableAdapter,3,48,0,48,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.4444444444444445
